"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"NOT WITHIN ANY AMA OR INA","2008","ARIZONA WATER CO - CASA GRANDE","91-000663.0000","SMALL COMMUNITY WATER SYSTEM","","518969","A-16-05 24BBD","247","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","","519004","D-22-20 01DCC","228","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","519079","A-10-10 08ABB","18","WITHDRAWAL","GROUNDWATER","34","13","49.85","111","20","53.4","91"
"TUCSON AMA","2008","TEXAS INSTRUMENTS TUCSON CORP.","59-533726.0002","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","519216","D-15-14 17BDA","21.1","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2008","RIO VERDE BOX-BAR RANCH CO LP","58-102608.0002","IRRIGATION USE","FOUNTAIN HILLS","519287","A-05-07 29CDC","43.72","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2008","CITY OF TUCSON/TUCSON WATER","74-552006.0002","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","519379","D-13-13 29AAD","554.5","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","32","16","34.299","111","1","43.987","74"
"NOT WITHIN ANY AMA OR INA","2008","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","519459","A-10-10 09ABA","44","WITHDRAWAL","GROUNDWATER","34","13","48.05","111","19","52.23","91"
"TUCSON AMA","2008","AMPHITHEATHER PUBLIC SCHOOL DISTRICT","58-112278.0002","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","519497","D-11-14 16ADD","60.02","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2008","OLDCASTLE WESTILE, INC.","58-107760.0003","TYPE 2 NON-IRRIGATION GFR","ELOY","519644","D-06-05 35BAC","3.64","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2008","TOWN OF STAR VALLEY","91-000138.0000","SMALL COMMUNITY WATER SYSTEM","","519703","A-11-11 32DBB","11.1","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2008","WASTE MANAGEMENT ARIZONA LANDFILLS INC","59-217089.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","WEST SALT RIVER VALLEY","519832","B-04-02 21BBA","1.61","WITHDRAWAL","GROUNDWATER","33","40","25","112","28","12","59"
"PHOENIX AMA","2008","CEMEX USA CONSTRUCTION MATS INC","59-572383.0000","MINERAL EXTRACTION","WEST SALT RIVER VALLEY","519936","A-04-01 07DAC","698.98","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2008","WALES RANCHES","59-575442.0000","MINERAL EXTRACTION","EAST SALT RIVER VALLEY","519936","A-04-01 07DAC","294.03","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2008","POINT SOUTH MOUNTAIN RESORT LLC","58-106235.0003","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","519958","D-01-04 08ACC","159.12","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","POINT SOUTH MOUNTAIN RESORT LLC","58-106235.0003","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","519959","D-01-04 08ACC","227.19","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","POINT SOUTH MOUNTAIN RESORT LLC","58-106235.0003","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","519960","D-01-04 08ACC","38.92","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2008","DONEY PARK WATER","91-000084.0000","LARGE COMMUNITY WATER SYSTEM","","520097","A-22-08 23ABC","373.5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","LIBERTY UTILITIES","91-000032.0000","LARGE COMMUNITY WATER SYSTEM","","520302","D-23-21 08BCA","41","WITHDRAWAL","GROUNDWATER","31","26","54.08","110","14","14.02","91"
"TUCSON AMA","2008","EL PASO NATURAL GAS CO, LAND DEPT.","58-102750.0002","TYPE 2 NON-IRRIGATION GFR","AVRA VALLEY","520549","D-12-09 25AAB","1.557","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2008","SNOWBIRDS MOBILE HOME PA","91-000258.0000","SMALL COMMUNITY WATER SYSTEM","","520586","B-41-13 35","0.01","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","MT TIPTON WATER CO INC","91-000333.0000","LARGE COMMUNITY WATER SYSTEM","","520733","B-26-19 36ACA","5","WITHDRAWAL","GROUNDWATER","35","35","36","114","15","40","91"
"PHOENIX AMA","2008","ARIZONA-AMERICAN WATER COMPANY (SUN CITY WEST)","74-590635.0001","RECOVERY WELL PERMITS","","520840","B-04-01 21ABB","174.21","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"NOT WITHIN ANY AMA OR INA","2008","SNOWBIRDS MOBILE HOME PA","91-000258.0000","SMALL COMMUNITY WATER SYSTEM","","520876","B-07-04 07CAD","0.01","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2008","PIMA UTILITIES COMPANY","56-002031.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","520891","D-02-05 28CBB","346.12","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2008","PIMA UTILITY COMPANY","74-547295.0001","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","520891","D-02-05 28CBB","42.58","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PINAL AMA","2008","CASA GRANDE LAKES","58-111741.0002","TYPE 2 NON-IRRIGATION GFR","ELOY","520897","D-06-07 07CCC","20.71","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2008","CITY OF TUCSON/TUCSON WATER","74-560621.0000","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","521125","D-15-15 21DCD","1070.5","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2008","CATERPILLAR INCORPORATED","59-590055.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","UPPER SANTA CRUZ","521338","D-18-12 29ADA","15.3","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"NOT WITHIN ANY AMA OR INA","2008","GILA BEND, TOWN OF","91-000207.0000","LARGE COMMUNITY WATER SYSTEM","","521562","C-06-04 20ABA","275.1","WITHDRAWAL","GROUNDWATER","32","53","52.2","112","41","13.6","91"
"TUCSON AMA","2008","CORTARO-MARANA IRRIGATION DIST","57-000035.0000","IRRIGATION DISTRICT (SW & GW)","AVRA VALLEY","521658","D-12-12 21DDD","732.9","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","2008","SHOW LOW, CITY OF","91-000376.0000","LARGE COMMUNITY WATER SYSTEM","","521710","A-09-22 04DBB","66.67","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2008","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","521875","D-01-06 10BAA","413.63","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"NOT WITHIN ANY AMA OR INA","2008","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","521982","A-10-10 04BAD","89","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2008","ARIZONA WATER COMPANY - ORACLE","56-000016.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","522318","D-10-14 19AAA","136.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2008","ARIZONA WATER CO - CASA GRANDE","56-001307.0000","LARGE MUNICIPAL PROVIDER MNPCCP","ELOY","522319","D-06-06 22BAA","1296.5","WITHDRAWAL","GROUNDWATER","32","53","36","111","42","56","56"
"NOT WITHIN ANY AMA OR INA","2008","SAN LUIS, CITY OF","91-000710.0000","LARGE COMMUNITY WATER SYSTEM","","522655","C-11-25 12BAA","254","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2008","UNITED METRO MATERIALS INC","58-115465.0002","TYPE 2 MINERAL EXTRACT GFR","WEST SALT RIVER VALLEY","522729","B-02-01 01CAB","172.15","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","ARIZONA RENAISSANCE FESTIVAL","59-522743.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","EAST SALT RIVER VALLEY","522742","D-01-09 28ABA","0.17","WITHDRAWAL","GROUNDWATER","33","19","16","111","25","46","59"
"NOT WITHIN ANY AMA OR INA","2008","MAYER DWID","91-000628.0000","SMALL COMMUNITY WATER SYSTEM","","522746","A-12-01 26DDA","23.52","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","2008","CITY OF MESA","58-111844.0004","TYPE 1 GFR","ELOY","522759","D-06-08 10BAD","1.49","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","522924","D-01-07 06BAB","172.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2008","ARIZONA DEPT. OF CORRECTIONS - FLORENCE","56-001304.0000","LARGE MUNICIPAL PROVIDER","ELOY","523132","D-05-10 06BDC","370","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2008","ARIZONA DEPT. OF CORRECTIONS - FLORENCE","56-001304.0000","LARGE MUNICIPAL PROVIDER","ELOY","523133","D-05-09 01ACD","249","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","2008","BIASI WATER COMPANY","91-000352.0000","SMALL COMMUNITY WATER SYSTEM","","523210","B-41-15 29DAC","39.4","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","HYDRO-RESOURCES INC","91-000109.0000","LARGE COMMUNITY WATER SYSTEM","","523284","A-30-02 24CAA","38","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","GAMBEL QUAIL MH & RV PARK","91-000679.0000","SMALL COMMUNITY WATER SYSTEM","","523525","A-12-01 26BAB","11","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2008","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","523556","A-01-05 12BBA","21.19","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2008","WINTERHAVEN WATER AND DEV CO","56-000237.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","523724","D-13-14 29DDA","56","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2008","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","523773","A-01-01 28CCA","3230.74","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","2008","CITY OF TUCSON/TUCSON WATER","74-560621.0000","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","523815","D-12-13 17DAA","291.9","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2008","CITY OF PEORIA","74-572707.0007","RECOVERY WELL PERMITS","","523841","A-03-01 23AAD","516","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2008","CITY OF TUCSON/TUCSON WATER","74-560621.0000","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","523906","D-13-15 32ACA","0.1","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"NOT WITHIN ANY AMA OR INA","2008","C/O MOHAVE COUNTY PUBLIC WORKS","91-000343.0000","LARGE COMMUNITY WATER SYSTEM","","523964","B-21-19 01DDD","0.4","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PRESCOTT AMA","2008","GRANITE OAKS WATER USERS ASSOC","56-003020.0000","SMALL MUNICIPAL PROVIDER","LITTLE CHINO","524070","B-15-02 19DCD","16.1","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2008","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","524081","D-01-05 12CAA","1.18","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","21","24.5","111","48","3.93","74"
"PHOENIX AMA","2008","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","524082","D-01-05 12CAA","0.16","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","21","24.86","111","47","56.92","74"
"TUCSON AMA","2008","LOS ARBOLES COMMUNITY #2, LLC","56-000137.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","524178","D-17-13 24BDC","11.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","2008","BRADSHAW WATER COMPANY INC","56-003019.0000","SMALL MUNICIPAL PROVIDER","UPPER AGUA FRIA","524180","B-14-01 34BBB","1.2","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2008","","56-000070.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","524181","D-16-14 06BDD","85.08","WITHDRAWAL","GROUNDWATER","32","4","6.24","110","57","14.5","56"
"NOT WITHIN ANY AMA OR INA","2008","VERDE LAKES WATER CORP","91-000644.0000","SMALL COMMUNITY WATER SYSTEM","","524343","A-13-05 13BAC","21","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","VERDE LAKES WATER CORP","91-000668.0000","SMALL COMMUNITY WATER SYSTEM","","524344","A-13-05 13CAA","29","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2008","TUCSON COUNTRY CLUB","58-106007.0002","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","524543","D-13-15 31ABD","32.55","WITHDRAWAL","GROUNDWATER","32","15","48.33","110","50","51.83","58"
"PHOENIX AMA","2008","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","524559","A-05-04 08DCC","14.19","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2008","ANTELOPE PEAK DWID","91-000587.0000","SMALL COMMUNITY WATER SYSTEM","","524648","D-06-02 35DBB","7.5","WITHDRAWAL","GROUNDWATER","32","51","38.4","112","7","33.2","91"
"TUCSON AMA","2008","ALLAN J & JANE F HAMILTON","58-114564.0002","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","524769","D-13-15 33DDA","6.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","DEED OF TRUST DTD 12/13/96","58-108155.0007","TYPE 1 GFR","WEST SALT RIVER VALLEY","524960","A-01-01 22DCD","47","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","CITY OF PEORIA","74-572707.0007","RECOVERY WELL PERMITS","","525040","A-03-01 15DAD","1138","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2008","NICK VAN VLIET","58-112426.0003","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","525227","C-01-02 19CCC","58.67","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","CLEARWATER UTILITIES CO. INC.","56-002165.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","525227","C-01-02 19CCC","105.12","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2008","MARICOPA UNIFIED SCHOOL DIST # 20","58-107972.0000","TYPE 2 NON-IRRIGATION GFR","MARICOPA-STANFIELD","525267","D-04-03 28ADA","33","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","WASTE MANAGEMENT OF ARIZONA INC","58-100217.0010","TYPE 1 GFR","RAINBOW VALLEY","525271","D-04-01 21BCB","181.48","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","RESOLUTION COPPER MINING LLC","58-117402.0001","TYPE 2 MINERAL EXTRACT GFR","EAST SALT RIVER VALLEY","525312","D-01-13 32BBD","64.13","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2008","BEAVER DAM WC","91-000310.0000","SMALL COMMUNITY WATER SYSTEM","","525518","B-40-15 05ADD","4.3","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","EAGAR, TOWN OF","91-000002.0000","LARGE COMMUNITY WATER SYSTEM","","525542","A-08-29 04DDB","32.21","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2008","DOUGLAS, CITY OF","91-000035.0000","LARGE COMMUNITY WATER SYSTEM","","525693","A-02-04 32BBB","494","WITHDRAWAL","GROUNDWATER","33","28","45.035","111","58","38.531","91"
"TUCSON AMA","2008","BILLY & MARY MILLER LIVING TRU","91-000696.0000","SMALL COMMUNITY WATER SYSTEM","","525735","D-21-10 26CBD","38","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","2008","DOUGLAS CITY OF","60-203060.0000","NON-IRRIGATION USE","DOUGLAS","525746","D-24-28 06BBB","244.4","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2008","DOUGLAS, CITY OF","91-000035.0000","LARGE COMMUNITY WATER SYSTEM","","525746","D-24-28 06BBB","245","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2008","THIM UTILITY","56-000209.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","525938","D-15-10 35AAD","25.28","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2008","HINES NURSERIES INC","58-111288.0004","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","526120","A-06-03 30DDD","30.09","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2008","RANCH WATER SERVICE INC","91-000344.0000","SMALL COMMUNITY WATER SYSTEM","","526131","B-21-14 29AAC","11.9","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","GLOBE, CITY OF","91-000122.0000","LARGE COMMUNITY WATER SYSTEM","","526251","D-01-16 09CBC","236","WITHDRAWAL","GROUNDWATER","33","21","28","110","43","25","91"
"TUCSON AMA","2008","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","526451","D-10-14 27ACB","4.01","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","2008","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","","526519","A-01-15 34CAD","1","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","WENDEN DWID","91-000746.0000","SMALL COMMUNITY WATER SYSTEM","","526564","B-06-12 32BBC","27","WITHDRAWAL","GROUNDWATER","33","49","27.36","113","32","24.38","91"
"PINAL AMA","2008","ARIZONA WATER CO. - SUPERIOR","56-001309.0000","SMALL MUNICIPAL PROVIDER","MARICOPA-STANFIELD","526586","D-06-04 19CDA","73.2","WITHDRAWAL","GROUNDWATER","32","52","55.3","111","58","26.1","56"
"NOT WITHIN ANY AMA OR INA","2008","PONDEROSA PARK WID","91-000633.0000","SMALL COMMUNITY WATER SYSTEM","","526790","B-13-02 29DCC","8","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2008","","56-002209.0000","SMALL MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","527012","A-06-03 05BBB","9.95","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2008","PIMA COUNTY PARKS & RECREATION","58-100381.0006","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","527100","D-13-11 08DDA","15.64","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","KLAK TEMPE LLC A DELAWARE LIMITED LIABILITY CO. DOING","74-591931.0000","RECOVERY WELL PERMITS","","527102","A-01-04 11DBA","180.12","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PHOENIX AMA","2008","BUCKEYE WATER CONSERVATION","59-527176.0001","DRAINAGE PERMITS","WEST SALT RIVER VALLEY","527175","C-01-04 17DBB","2507","WITHDRAWAL","GROUNDWATER","33","20","27.54","112","41","8.1","59"
"NOT WITHIN ANY AMA OR INA","2008","UTILITIES, INC","91-000336.0000","LARGE COMMUNITY WATER SYSTEM","","527191","B-19-22 35AAB","1334","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","LIBERTY UTILITIES","91-000042.0000","SMALL COMMUNITY WATER SYSTEM","","527262","D-23-22 31DCA","1","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2008","CITY OF TUCSON - ENV SERVICES","59-209994.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","527401","D-15-14 15DDC","9.8","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2008","CITY OF TUCSON - ENV SERVICES","59-209994.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","527402","D-15-14 15DDA","9.2","WITHDRAWAL","GROUNDWATER","32","7","24","110","53","34","59"
"NOT WITHIN ANY AMA OR INA","2008","LAKE HAVASU CITY","91-000318.0000","LARGE COMMUNITY WATER SYSTEM","","527469","B-13-20 15BCC","5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2008","BILL J KERR & SINE KERR TRUST DTD 12/11/91","58-103584.0009","TYPE 1 GFR","WEST SALT RIVER VALLEY","527546","C-01-04 10CBD","69","WITHDRAWAL","GROUNDWATER","33","21","12.55","112","39","28","58"
"PHOENIX AMA","2008","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","527549","A-05-04 19ACB","889.67","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","2008","WHETSTONE VILLAGE MOBILE","91-000072.0000","SMALL COMMUNITY WATER SYSTEM","","527634","D-20-20 18CBA","1.96","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2008","FREESCALE SEMICONDUCTOR INC","59-530577.0001","POOR QUALITY WITHDRAWAL PERMITS","EAST SALT RIVER VALLEY","527636","A-01-04 05BAB","19.35","WITHDRAWAL","GROUNDWATER","33","27","51.67","111","58","26.17","59"
"PHOENIX AMA","2008","FREESCALE SEMICONDUCTOR INC","59-530577.0001","POOR QUALITY WITHDRAWAL PERMITS","EAST SALT RIVER VALLEY","527637","A-01-04 05BAB","1.62","WITHDRAWAL","GROUNDWATER","33","27","51.17","111","58","26.19","59"
"NOT WITHIN ANY AMA OR INA","2008","ASHLEY'S MHP","91-000073.0000","SMALL COMMUNITY WATER SYSTEM","","527751","D-20-20 18CAB","11.43","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","","527760","A-01-15 34CBD","13","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PRESCOTT AMA","2008","CAMP TEPEYAC - LIFE TEEN INC.","59-561258.0002","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","LITTLE CHINO","527848","B-13-03 14CAA","0.7","WITHDRAWAL","GROUNDWATER","34","30","14.9","112","32","30.9","59"
"TUCSON AMA","2008","ARIZONA BOARD OF REGENTS","58-115705.0000","IRRIGATION USE","UPPER SANTA CRUZ","528057","D-13-14 29BAC","5.44","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2008","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","528248","A-01-05 31CBC","203.38","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","2008","LIBERTY UTILITIES","91-000032.0000","LARGE COMMUNITY WATER SYSTEM","","528504","D-23-21 08BBD","31","WITHDRAWAL","GROUNDWATER","31","26","57","110","14","14","91"
"TUCSON AMA","2008","ARIZONA BOARD OF REGENTS","56-000268.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","528535","D-14-14 06DCC","253.671","WITHDRAWAL","GROUNDWATER","32","14","14.4","110","57","6.8","56"
"NOT WITHIN ANY AMA OR INA","2008","PONDEROSA DWID","91-000377.0000","LARGE COMMUNITY WATER SYSTEM","","528554","B-18-22 35CAD","134.7","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","MAYER DWID","91-000628.0000","SMALL COMMUNITY WATER SYSTEM","","528626","A-12-01 26ADB","0.5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2008","MAYER DWID","91-000628.0000","SMALL COMMUNITY WATER SYSTEM","","528627","A-12-01 26DDA","0.28","WITHDRAWAL","GROUNDWATER","34","23","24","112","13","1","91"
"NOT WITHIN ANY AMA OR INA","2008","COTTONWOOD, CITY OF","91-000659.0000","LARGE COMMUNITY WATER SYSTEM","","528744","A-15-03 04DCC","37","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2008","GRANITE CONSTRUCTION CO","59-528826.0001","MINERAL EXTRACTION","UPPER SANTA CRUZ","528875","D-15-14 35CAD","56.01","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"NOT WITHIN ANY AMA OR INA","2008","MAYER DWID","91-000628.0000","SMALL COMMUNITY WATER SYSTEM","","528954","A-12-01 26DAC","2.03","WITHDRAWAL","GROUNDWATER","34","23","23","112","13","2","91"
"PHOENIX AMA","2008","PIONEER CONCRETE OF ARIZONA INC.","59-528968.0002","MINERAL EXTRACTION","WEST SALT RIVER VALLEY","528969","A-01-02 20CDD","162.85","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"SANTA CRUZ AMA","2008","ZZ CATTLE CORPORATION","59-529017.0001","MINERAL EXTRACTION","UPPER SANTA CRUZ","529018","D-23-13 23ACC","132.87","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2008","CITY OF TUCSON/TUCSON WATER","74-552006.0002","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","529020","D-13-13 28BBD","910","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","32","16","33.579","111","1","32.017","74"
