"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","565550","D-01-05 32CAC","514.69","WITHDRAWAL","GROUNDWATER","33","17","48.64","111","52","17.87","57"
"PHOENIX AMA","2014","CITY OF CHANDLER","74-551729.0002","RECOVERY WELL PERMITS","","565550","D-01-05 32CAC","95.83","RECOVERED","SALT/VERDE  WATER RECOVERED","33","17","48.64","111","52","17.87","74"
"PHOENIX AMA","2014","CITY OF CHANDLER","74-551729.0002","RECOVERY WELL PERMITS","","565550","D-01-05 32CAC","416.4","RECOVERED","SALT/VERDE  WATER RECOVERED","33","17","48.64","111","52","17.87","74"
"PHOENIX AMA","2014","ARIZONA WATER CO. - APACHE JUNCTION","56-002000.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","565551","A-01-08 29CDC","164.69","WITHDRAWAL","GROUNDWATER","33","23","40","111","33","19","56"
"PHOENIX AMA","2014","CITY OF PEORIA","74-572707.0012","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","565552","A-03-01 02CBC","228.43","RECOVERED","CAP WATER RECOVERED","33","37","54","112","14","10","74"
"PHOENIX AMA","2014","TWO TANKS COMMUNITY WELL","91-000277.0000","SMALL COMMUNITY WATER SYSTEM","","565749","B-04-01 06ACB","4.844","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","POMERENE DOMESTIC WATER","91-000033.0000","SMALL COMMUNITY WATER SYSTEM","","565827","D-16-20 34BDD","68.459","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","LIBERTY UTILITIES (LITCHFIELD PARK WATER & SEWER) CORP","91-000616.0000","LARGE COMMUNITY WATER SYSTEM","","565855","A-11-02 25BAB","33.42","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","PINE-STRAWBERRY WATER IMPROVEMENT DISTRICT","91-000135.0000","LARGE COMMUNITY WATER SYSTEM","","565901","A-12-08 25ADA","0.393","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2014","HICKMAN'S EGG RANCH","58-111417.0002","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","565980","C-01-05 10ABA","144.57","WITHDRAWAL","GROUNDWATER","33","21","27","112","45","49","58"
"TUCSON AMA","2014","LA CASITA WATER COMPANY INC","56-000366.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","566090","D-16-14 05BAC","34.26","WITHDRAWAL","GROUNDWATER","32","4","38.4","110","56","31.4","56"
"PINAL AMA","2014","MARICOPA CDWID","56-001327.0000","SMALL MUNICIPAL PROVIDER","MARICOPA-STANFIELD","566381","D-04-03 21BDC","82.72","WITHDRAWAL","GROUNDWATER","33","3","56","112","3","36","56"
"PHOENIX AMA","2014","PIMA UTILITY COMPANY","74-547295.0001","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","566383","D-02-05 29DAA","15.59","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","13","31","111","51","30","74"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","566405","A-01-04 01BBA","584.85","WITHDRAWAL","GROUNDWATER","33","27","56","111","54","20","57"
"NOT WITHIN ANY AMA OR INA","2014","ARIZONA WATER CO - CASA GRANDE","91-000083.0000","LARGE COMMUNITY WATER SYSTEM","","566709","A-17-06 19ABA","394.31","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","CENTENNIAL PARK DWID","91-000346.0000","SMALL COMMUNITY WATER SYSTEM","","566749","B-41-07 13ADD","67.163","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2014","SUNRISE WATER COMPANY","56-002041.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","566797","A-04-01 14ACC","321.81","WITHDRAWAL","GROUNDWATER","33","41","33","112","13","73","56"
"PHOENIX AMA","2014","CITY OF CHANDLER","56-002009.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","566802","D-01-05 20DAD","207.11","WITHDRAWAL","GROUNDWATER","33","19","28.2","111","51","34.49","56"
"PHOENIX AMA","2014","CITY OF CHANDLER","74-548263.0006","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","566802","D-01-05 20DAD","1206.15","RECOVERED","SALT/VERDE  WATER RECOVERED","33","19","28.2","111","51","34.49","74"
"PHOENIX AMA","2014","PIMA UTILITIES COMPANY","56-002031.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","566937","D-02-05 29ABB","804.26","WITHDRAWAL","GROUNDWATER","33","13","57.6","111","52","0.1","56"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","566939","D-14-14 04BAD","599.13","WITHDRAWAL","GROUNDWATER","32","14","50","110","55","8","56"
"TUCSON AMA","2014","LAS QUINTAS SERENAS WATER CO.","56-000128.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","566940","D-17-13 26CCD","442.8","WITHDRAWAL","GROUNDWATER","31","54","50","110","59","24","56"
"PHOENIX AMA","2014","CITY OF GOODYEAR","74-564545.0008","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","566942","B-01-01 03DAB","1061.31","RECOVERED","CAP WATER RECOVERED","33","27","25","112","20","43","74"
"NOT WITHIN ANY AMA OR INA","2014","BENSON, CITY OF","91-000026.0000","LARGE COMMUNITY WATER SYSTEM","","567823","D-17-20 17CCC","261.669","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2014","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","567929","D-01-06 10BBC","34.24","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","21","42","111","44","15","74"
"PHOENIX AMA","2014","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","567930","D-01-06 10BBA","33.35","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","21","51","111","44","8","74"
"PINAL AMA","2014","PICACHO WATER COMPANY","56-001353.0000","LARGE MUNICIPAL PROVIDER MNPCCP","ELOY","567966","D-07-07 03CCC","224.38","WITHDRAWAL","GROUNDWATER","32","50","10","111","37","8","56"
"PINAL AMA","2014","PICACHO WATER COMPANY","56-001353.0000","LARGE MUNICIPAL PROVIDER MNPCCP","ELOY","567967","D-07-07 03CDD","402.7","WITHDRAWAL","GROUNDWATER","32","50","10","111","36","37","56"
"PHOENIX AMA","2014","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","567970","D-02-06 02AAA","594.28","RECOVERED","CAP WATER RECOVERED","33","17","30","111","42","30","74"
"PHOENIX AMA","2014","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","567970","D-02-06 02AAA","124.02","RECOVERED","CAP WATER RECOVERED","33","17","30","111","42","30","74"
"PHOENIX AMA","2014","JOHNNY & PAULA YOUNG","58-102537.0005","IRRIGATION USE","WEST SALT RIVER VALLEY","567972","B-01-02 26BCB","57.57","WITHDRAWAL","GROUNDWATER","33","24","11","112","26","37","58"
"NOT WITHIN ANY AMA OR INA","2014","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","567988","A-11-10 27CAA","38.72","WITHDRAWAL","GROUNDWATER","34","16","4.89","111","19","3.69","91"
"PINAL AMA","2014","MARICOPA MTN DWID","91-000572.0000","SMALL COMMUNITY WATER SYSTEM","","568102","D-05-02 33CCC","3","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","2014","RANCHES AT MARICOPA","56-001357.0000","SMALL MUNICIPAL PROVIDER","MARICOPA-STANFIELD","568545","D-05-03 30ADD","2.9","WITHDRAWAL","GROUNDWATER","32","58","22","112","6","55","56"
"PINAL AMA","2014","PICACHO ELEM SCHOOL DIST #33","58-102544.0001","TYPE 2 NON-IRRIGATION GFR","ELOY","568552","D-08-08 23BBB","1","WITHDRAWAL","GROUNDWATER","32","43","1","111","29","46","58"
"PINAL AMA","2014","ARIZONA WATER CO - PINAL VALLEY SYSTEM","56-001307.0001","LARGE MUNICIPAL PROVIDER MNPCCP","ELOY","568553","D-06-07 05BAA","173.57","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","2014","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","568624","A-11-10 32BDC","42.21","WITHDRAWAL","GROUNDWATER","34","15","13.6","111","21","22.87","91"
"TUCSON AMA","2014","ANWAY-MANVILLE LLC","56-000370.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","568735","D-13-10 15CDD","27.76","WITHDRAWAL","GROUNDWATER","32","18","","111","19","","56"
"NOT WITHIN ANY AMA OR INA","2014","KACHINA VILLAGE IMPROVEMENT DISTRICT","91-000090.0000","LARGE COMMUNITY WATER SYSTEM","","568873","A-20-07 30BBB","47.905","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","AZ WATER CO-PINEWOOD","91-000082.0000","LARGE COMMUNITY WATER SYSTEM","","568934","A-18-07 15CCC","118.09","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","2014","JOHNSON UTILITIES - PINAL","56-001538.0000","LARGE MUNICIPAL PROVIDER MNPCCP","ELOY","569177","D-04-08 25CDC","120","WITHDRAWAL","GROUNDWATER","33","2","48","111","28","10","56"
"PHOENIX AMA","2014","ZINKE INVESTMENTS LP","58-116094.0007","TYPE 1 GFR","EAST SALT RIVER VALLEY","569178","D-02-06 28BBA","180.396","WITHDRAWAL","GROUNDWATER","33","14","6","111","45","57","58"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","569182","D-14-15 14BBA","283.46","WITHDRAWAL","GROUNDWATER","32","13","","110","47","","56"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","74-560621.0002","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","569183","D-14-14 23AAC","295.95","RECOVERED","CAP WATER RECOVERED","32","12","19","110","52","39","74"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","569386","D-15-11 15AAA","91.89","WITHDRAWAL","GROUNDWATER","32","8","","111","12","","56"
"PHOENIX AMA","2014","YSPF HOLDINGS B LLC","58-109511.0015","TYPE 1 GFR","EAST SALT RIVER VALLEY","569388","D-01-07 03BDD","325.07","WITHDRAWAL","GROUNDWATER","33","22","21","111","37","43","58"
"PHOENIX AMA","2014","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","569399","D-02-06 12DDD","1144.85","RECOVERED","CAP WATER RECOVERED","33","15","53","111","41","14","74"
"NOT WITHIN ANY AMA OR INA","2014","WHITE MOUNTAIN SUMMER HOMES","91-000389.0000","SMALL COMMUNITY WATER SYSTEM","","569560","A-08-23 09BAC","20.91","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","2014","ROCKHOUSE WATER CORP","60-203281.0000","NON-IRRIGATION USE","DOUGLAS","569701","D-23-27 07BDC","4.69","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2014","HONEYWELL INTERNATIONAL, INC.","59-570144.0002","POOR QUALITY WITHDRAWAL PERMITS","","570189","A-03-02 24CDA","24","WITHDRAWAL","GROUNDWATER","33","35","1","112","6","30","59"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","570367","D-15-15 11ABD","409.73","WITHDRAWAL","GROUNDWATER","32","8","44","110","46","34","56"
"PHOENIX AMA","2014","JOHNSON UTILITIES - PHOENIX","56-002346.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UNKNOWN","570372","D-03-09 17DDD","470.8","WITHDRAWAL","GROUNDWATER","33","26","23","111","10","33","56"
"PHOENIX AMA","2014","GERBEN BOSCHMA FAMILY TRUST DTD 1/31/85","58-107991.0001","TYPE 1 GFR","WEST SALT RIVER VALLEY","570373","A-01-01 27BAB","57","WITHDRAWAL","GROUNDWATER","33","24","24","112","14","48","58"
"PHOENIX AMA","2014","CITY OF SURPRISE","74-565003.0012","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","570748","B-03-01 10AAC","555.97","RECOVERED","CAP WATER RECOVERED","33","37","3","112","20","58","74"
"NOT WITHIN ANY AMA OR INA","2014","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","570999","A-10-21 26AAA","152.518","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2014","CITY OF GOODYEAR","74-564545.0008","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","571170","B-01-01 03DAB","349.39","RECOVERED","CAP WATER RECOVERED","33","27","19","112","20","31","74"
"PHOENIX AMA","2014","CITY OF GOODYEAR","74-564545.0008","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","571170","B-01-01 03DAB","20.67","RECOVERED","CAP WATER RECOVERED","33","27","19","112","20","31","74"
"PHOENIX AMA","2014","JOHNSON UTILITIES - PHOENIX","56-002346.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UNKNOWN","571198","D-04-09 07DDD","211","WITHDRAWAL","GROUNDWATER","33","5","22","111","27","30","56"
"PHOENIX AMA","2014","SUNRISE WATER COMPANY","56-002041.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","571201","A-04-01 09CCC","455.34","WITHDRAWAL","GROUNDWATER","33","41","46","112","16","21","56"
"PINAL AMA","2014","ARIZONA WATER CO - PINAL VALLEY SYSTEM","56-001307.0001","LARGE MUNICIPAL PROVIDER MNPCCP","ELOY","571205","D-07-06 35DDD","682.46","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","2014","LAKE HAVASU CITY","91-000318.0000","LARGE COMMUNITY WATER SYSTEM","","571246","B-13-20 15CBA","12314.293","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","C/O MOHAVE COUNTY PUBLIC WORKS","91-000355.0000","SMALL COMMUNITY WATER SYSTEM","","571357","B-19-18 10CDD","107.16","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","PINE-STRAWBERRY WATER IMPROVEMENT DISTRICT","91-000135.0000","LARGE COMMUNITY WATER SYSTEM","","571532","A-12-09 30BBC","14.218","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PRESCOTT AMA","2014","CHINO VALLEY NURSERY","58-101428.0007","TYPE 1 GFR","LITTLE CHINO","571626","B-16-02 14BAD","98.42","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","571741","D-14-11 05CCD","1678.42","RECOVERED","CAP WATER RECOVERED","32","14","1","111","14","43","74"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","571742","D-14-11 06DCC","1283.11","RECOVERED","CAP WATER RECOVERED","32","14","3","111","15","33","74"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","571743","D-14-11 08CCC","1232.69","RECOVERED","CAP WATER RECOVERED","32","13","9","111","15","6","74"
"PHOENIX AMA","2014","ROSE VALLEY WATER COMPANY","56-002263.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","571749","A-04-01 21AAD","1035.17","WITHDRAWAL","GROUNDWATER","33","40","39","112","15","22","56"
"PHOENIX AMA","2014","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","572377","A-03-04 02BBC","14.85","WITHDRAWAL","GROUNDWATER","33","13","30","112","25","53","56"
"PHOENIX AMA","2014","ALGODON AG REVOCABLE LAND TRUST","58-103311.0003","IRRIGATION USE","WEST SALT RIVER VALLEY","572379","A-02-01 28BDD","762.32","WITHDRAWAL","GROUNDWATER","33","29","15","112","15","52","58"
"PHOENIX AMA","2014","DESERT FOREST GOLF CLUB","58-112654.0001","TYPE 2 NON-IRRIGATION GFR","CAREFREE","572380","A-06-04 36ADC","186.44","WITHDRAWAL","GROUNDWATER","33","49","22","111","53","41","58"
"PHOENIX AMA","2014","WATER UTILITY OF GREATER BUCKEYE","56-002288.0000","SMALL MUNICIPAL PROVIDER","HASSAYAMPA","572657","B-03-02 33BDA","25.825","WITHDRAWAL","GROUNDWATER","34","0","0","112","28","30","56"
"TUCSON AMA","2014","TOWN OF ORO VALLEY WATER UTILITY","74-570180.0007","RECOVERY WELL PERMITS","","572658","D-14-11 08BDD","1857.88","RECOVERED","CAP WATER RECOVERED","32","13","34","111","14","39","74"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","572658","D-14-11 08BDD","423.5","RECOVERED","CAP WATER RECOVERED","32","13","34","111","14","39","74"
"PHOENIX AMA","2014","ARIZONA WATER CO. - APACHE JUNCTION","56-002000.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","572660","A-01-07 25DDA","2809.52","WITHDRAWAL","GROUNDWATER","33","23","48","111","34","54.2","56"
"PRESCOTT AMA","2014","TOWN OF PRESCOTT VALLEY","56-003023.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER AGUA FRIA","572698","B-14-01 10ADB","945.07","WITHDRAWAL","GROUNDWATER","34","36","39","112","20","43","56"
"NOT WITHIN ANY AMA OR INA","2014","VALLEY PIONEERS WATER CO","91-000326.0000","LARGE COMMUNITY WATER SYSTEM","","573000","B-21-18 08BBB","240.55","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","CAMP VERDE WATER SYSTEM INC","91-000610.0000","LARGE COMMUNITY WATER SYSTEM","","573009","A-15-04 31DCB","228","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","GILA BEND, TOWN OF","91-000207.0000","LARGE COMMUNITY WATER SYSTEM","","573124","C-06-04 20AAA","99","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","74-560621.0002","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","573207","D-15-15 27DAC","697.51","RECOVERED","CAP WATER RECOVERED","32","5","39","110","47","39","74"
"PHOENIX AMA","2014","ARIZONA MATERIALS LLC","59-573208.0002","MINERAL EXTRACTION","WEST SALT RIVER VALLEY","573209","A-01-02 21DBD","474","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2014","EYHERABIDE PROPERTIES LLC","58-105345.0003","TYPE 1 GFR","WEST SALT RIVER VALLEY","573210","B-02-02 21DCB","70.23","WITHDRAWAL","GROUNDWATER","33","29","52","112","28","7","58"
"PHOENIX AMA","2014","CITY OF CHANDLER","74-548263.0006","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","573214","D-01-04 33DBA","437.02","RECOVERED","SALT/VERDE  WATER RECOVERED","33","17","52","111","57","5","74"
"PHOENIX AMA","2014","CITY OF CHANDLER","56-002009.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","573214","D-01-04 33DBA","196.8","WITHDRAWAL","GROUNDWATER","33","17","52","111","57","5","56"
"PHOENIX AMA","2014","CITY OF CHANDLER","74-548263.0006","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","573215","D-02-05 21CBB","0.05","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","14","23","111","51","29","74"
"TUCSON AMA","2014","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","573651","D-10-14 34BCC","242.97","WITHDRAWAL","GROUNDWATER","32","31","22","110","53","31","56"
"PHOENIX AMA","2014","EPCOR (AGUA FRIA) WATER ARIZONA INC.","56-002012.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","573654","B-04-01 29BCA","347.87","WITHDRAWAL","GROUNDWATER","33","39","47","112","23","25","56"
"PHOENIX AMA","2014","CITY OF SCOTTSDALE","74-574912.0000","RECOVERY WELL PERMITS","","573658","A-03-05 06ACD","3.07","RECOVERED","CAP WATER RECOVERED","33","37","58","111","52","52","74"
"PINAL AMA","2014","JOEY REZZONICO","58-107817.0009","TYPE 1 GFR","ELOY","573659","D-05-07 12CBD","233","WITHDRAWAL","GROUNDWATER","32","59","59","111","35","42","58"
"DOUGLAS INA","2014","ELFRIDA WATER IMPROVEMENT DISTRICT","91-000038.0000","SMALL COMMUNITY WATER SYSTEM","","573834","D-20-26 16ABA","81.681","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PRESCOTT AMA","2014","QUAIL RIDGE DOMESTIC WATER IMPROVEMENT DISTRICT","56-003015.0000","SMALL MUNICIPAL PROVIDER","LITTLE CHINO","574378","B-16-02 05BDA","21.09","WITHDRAWAL","GROUNDWATER","34","47","58.1","112","29","37.6","56"
"NOT WITHIN ANY AMA OR INA","2014","QUAIL RUN HOA WATER SYSTEM","91-000161.0000","SMALL COMMUNITY WATER SYSTEM","","574412","A-03-13 15ACD","14.7","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","C/O MOHAVE COUNTY PUBLIC WORKS","91-000355.0000","SMALL COMMUNITY WATER SYSTEM","","574434","B-19-18 10DAA","352.08","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","C/O MOHAVE COUNTY PUBLIC WORKS","91-000355.0000","SMALL COMMUNITY WATER SYSTEM","","574436","B-19-18 15ACC","506.74","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","WONDERLAND ACRES DWID","91-000397.0000","SMALL COMMUNITY WATER SYSTEM","","574627","A-09-22 25DDC","11.25","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","574775","A-10-21 23DBA","118.103","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","574779","A-11-10 35CCA","14.75","WITHDRAWAL","GROUNDWATER","34","15","19.97","111","17","57.38","91"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","574904","D-14-11 06CCD","933.94","RECOVERED","CAP WATER RECOVERED","32","14","2","111","16","4","74"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","574905","D-14-11 07BAD","846.65","RECOVERED","CAP WATER RECOVERED","32","13","52","111","15","44","74"
"SANTA CRUZ AMA","2014","CITY OF NOGALES","56-000002.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","574906","D-23-14 15CCB","80.76","WITHDRAWAL","GROUNDWATER","31","25","27","110","54","28","56"
"SANTA CRUZ AMA","2014","CITY OF NOGALES","56-000002.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","574907","D-23-14 22BBB","306.92","WITHDRAWAL","GROUNDWATER","31","25","8","110","54","28","56"
"PHOENIX AMA","2014","ARIZONA RENAISSANCE LP","58-115753.0001","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","574909","D-01-09 28AAD","10.47","WITHDRAWAL","GROUNDWATER","33","19","8","111","25","34","58"
"TUCSON AMA","2014","MARANA DOMESTIC WTR IMP DISTRICT","56-000246.0000","LARGE MUNICIPAL PROVIDER MNPCCP","AVRA VALLEY","574913","D-12-10 15BCA","64.44","WITHDRAWAL","GROUNDWATER","32","23","18","111","19","4","56"
"PHOENIX AMA","2014","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","574914","A-03-01 04DDD","234.6","WITHDRAWAL","GROUNDWATER","33","37","28","112","15","17","56"
"PINAL AMA","2014","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","574915","D-08-09 18CCC","1784.41","WITHDRAWAL","GROUNDWATER","32","43","10","111","27","43","57"
"TUCSON AMA","2014","CITY OF TUCSON - ENV SERVICES","59-209994.0001","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","575179","D-15-14 23ABB","4.5","WITHDRAWAL","GROUNDWATER","32","7","10","110","53","0","59"
"TUCSON AMA","2014","CITY OF TUCSON - ENV SERVICES","59-209994.0001","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","575181","D-15-14 23ABB","0.4","WITHDRAWAL","GROUNDWATER","32","7","10","110","52","52","59"
"NOT WITHIN ANY AMA OR INA","2014","ICR WATER USERS ASSOCIATION","91-000687.0000","SMALL COMMUNITY WATER SYSTEM","","575291","B-16-03 17CBB","14.9","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2014","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","575304","A-11-10 27DDB","23.86","WITHDRAWAL","GROUNDWATER","34","15","49.89","111","18","44.29","91"
"PHOENIX AMA","2014","EPCOR (AGUA FRIA) WATER ARIZONA INC.","56-002012.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","575445","B-04-01 33BAD","256.81","WITHDRAWAL","GROUNDWATER","33","39","0","112","22","12","56"
"PHOENIX AMA","2014","CITY OF PEORIA","74-572707.0012","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","575446","A-04-01 17ABD","0.14","RECOVERED","IN-LIEU WATER  (CAP)","33","14","34","112","16","42","74"
"TUCSON AMA","2014","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","575450","D-14-11 05DDD","1666.63","RECOVERED","CAP WATER RECOVERED","32","14","2","111","14","10","74"
"PINAL AMA","2014","R C DAIRY INC","59-575451.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","ELOY","575452","D-06-07 09CCA","18.42","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2014","DAVID L & JANET L VAN HOFWEGEN","58-108155.0004","TYPE 1 GFR","WEST SALT RIVER VALLEY","575568","A-01-01 27AAA","24.14","WITHDRAWAL","GROUNDWATER","33","24","27","112","14","18","58"
