"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"SANTA CRUZ AMA","2009","SALERO DOS LLC","58-103924.0003","IRRIGATION USE","UPPER SANTA CRUZ","612068","D-20-12 02CBA","0.03","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2009","SALERO DOS LLC","58-103924.0003","IRRIGATION USE","UPPER SANTA CRUZ","612069","D-20-12 02DDB","5.51","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2009","PIMA COUNTY - REAL PROPERTY SERVICES","58-103925.0005","IRRIGATION USE","UPPER SANTA CRUZ","612072","D-20-11 15DCA","32.13","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2009","INSCRIPTION CANYON RANCH L.P.","58-103924.0002","IRRIGATION USE","UPPER SANTA CRUZ","612074","D-20-12 03DBC","2.92","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2009","J. HOMER AND ELAINE E. DOELL","60-203067.0001","IRRIGATION USE","DOUGLAS","612129","D-18-26 33BAB","458.71","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","J. HOMER AND ELAINE E. DOELL","60-203067.0001","IRRIGATION USE","DOUGLAS","612130","D-18-26 33CAA","414.17","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","J. HOMER AND ELAINE E. DOELL","60-203067.0001","IRRIGATION USE","DOUGLAS","612132","D-18-26 33CAC","25.2","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2009","TOMKINSON CARL W","58-111939.0000","IRRIGATION USE","ELOY","612152","D-05-07 27AAC","2125.92","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","HOGENES ABRAHAM","58-102326.0000","TYPE 2 NON-IRRIGATION GFR","MARICOPA-STANFIELD","612160","D-04-03 20AAA","71","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612167","D-04-03 29ADD","545.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","POSTON BUTTE FARMS","58-109248.0005","IRRIGATION USE","ELOY","612195","D-05-09 11CAD","521.33","WITHDRAWAL","GROUNDWATER","33","0","23","111","23","47","58"
"PINAL AMA","2009","POSTON BUTTE FARMS","58-109248.0005","IRRIGATION USE","ELOY","612196","D-05-09 11BDD","599.22","WITHDRAWAL","GROUNDWATER","33","0","36","111","23","47","58"
"PINAL AMA","2009","POSTON BUTTE FARMS","58-109248.0005","IRRIGATION USE","ELOY","612197","D-05-09 11BDD","758.29","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","POSTON BUTTE FARMS","58-109248.0005","IRRIGATION USE","ELOY","612198","D-05-09 11CCB","759.86","WITHDRAWAL","GROUNDWATER","33","0","22","111","24","9","58"
"PINAL AMA","2009","THE DOROTHY M. TAPPAN TRUST","58-101305.0005","IRRIGATION USE","ELOY","612205","D-06-08 05CDC","12.44","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612215","D-07-08 06BDD","1007.74","WITHDRAWAL","GROUNDWATER","32","50","35","111","33","28","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612226","D-09-06 24DDD","265.43","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612230","D-09-07 08CDC","10.37","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612232","D-09-07 17DBB","393.32","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612234","D-09-07 18DDD","441.24","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612235","D-09-07 17DDD","764","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612236","D-09-07 08DAB","10.49","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612237","D-09-07 17BAA","156.47","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612249","D-05-03 20DBB","372.66","WITHDRAWAL","GROUNDWATER","32","58","40.22","112","4","25.45","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612250","D-05-03 28BCB","439.45","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","2009","WILSON LOUIS L JR","58-111924.0000","IRRIGATION USE","UPPER SANTA CRUZ","612268","D-13-14 26DBD","8.99","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","WILSON LOUIS L JR","58-111924.0000","IRRIGATION USE","UPPER SANTA CRUZ","612270","D-13-14 26DBD","0.025","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2009","CECILIO M SOLIS","60-203305.0000","IRRIGATION USE","DOUGLAS","612281","D-20-26 03AAD","190","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","CECILIO M SOLIS","60-203305.0000","IRRIGATION USE","DOUGLAS","612282","D-19-26 25CAA","360","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","CECILIO M SOLIS","60-203305.0000","IRRIGATION USE","DOUGLAS","612283","D-19-26 25DAA","450","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2009","QUEEN CREEK WATER DEPARTMENT","56-002032.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","612288","D-02-08 30CCD","1835.19","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2009","CLOUD RANCHES LP","58-105101.0007","IRRIGATION USE","EAST SALT RIVER VALLEY","612290","D-02-07 25DDD","56.91","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","ROBISON RODNEY S.","58-109131.0001","TYPE 2 NON-IRRIGATION GFR","AVRA VALLEY","612325","D-09-13 18ACC","1.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2009","TOWN OF PRESCOTT VALLEY","56-003023.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER AGUA FRIA","612332","A-14-01 28CDC","256.9","WITHDRAWAL","GROUNDWATER","34","33","30","112","16","3.12","56"
"TUCSON AMA","2009","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","612364","D-12-13 12CBB","318.01","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2009","TOWN OF ORO VALLEY WATER UTILITY","74-570180.0002","RECOVERY WELL PERMITS","","612365","D-12-12 24CAD","428.08","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"TUCSON AMA","2009","TOWN OF ORO VALLEY WATER UTILITY","74-570180.0002","RECOVERY WELL PERMITS","","612367","D-12-13 11BCC","169.34","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"TUCSON AMA","2009","LOPEZ HUMBERTO S","58-108946.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","612397","D-14-15 06DAB","294.54","WITHDRAWAL","GROUNDWATER","32","14","20.69","110","50","53.41","58"
"PINAL AMA","2009","CENTRAL ARIZONA WATER CONSERVATION DISTRICT","74-595197.0001","RECOVERY WELL PERMITS","","612409","D-06-03 17CBD","527","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612409","D-06-03 17CBD","1089.18","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612410","D-06-03 17DCC","2236.23","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA WATER CONSERVATION DISTRICT","74-595197.0001","RECOVERY WELL PERMITS","","612410","D-06-03 17DCC","1350","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2009","C & W MINING INC","58-106264.0001","IRRIGATION USE","HASSAYAMPA","612425","B-03-05 35A","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","C & W MINING INC","58-106264.0001","IRRIGATION USE","HASSAYAMPA","612426","B-03-05 35A","10.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","MARLEY PARK COMMUNITY ASSOCIATION INC","58-104390.0017","TYPE 1 GFR","WEST SALT RIVER VALLEY","612438","B-03-01 17BAA","189.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","GLADDEN FARMS INC","58-104364.0008","IRRIGATION USE","WEST SALT RIVER VALLEY","612445","C-01-05 13BBA","111.78","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","GLADDEN FARMS INC","58-104364.0008","IRRIGATION USE","WEST SALT RIVER VALLEY","612446","C-01-05 13BAA","183","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","GLADDEN FARMS INC","58-104364.0008","IRRIGATION USE","WEST SALT RIVER VALLEY","612447","C-01-05 13CDD","457","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","GLADDEN FARMS INC","58-104364.0008","IRRIGATION USE","WEST SALT RIVER VALLEY","612448","C-01-05 13ABA","335","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","GLADDEN FARMS INC","58-104364.0005","TYPE 1 GFR","WEST SALT RIVER VALLEY","612449","C-01-05 13AAD","287.88","WITHDRAWAL","GROUNDWATER","33","20","41.9","112","40","43.1","58"
"TUCSON AMA","2009","JOHN F KING AND SON INC","58-105930.0000","IRRIGATION USE","AVRA VALLEY","612492","D-17-09 02DAD","685","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","LEWIS DELBERT R","58-112570.0001","IRRIGATION USE","ELOY","612515","D-04-10 32BCC","997.3","WITHDRAWAL","GROUNDWATER","33","2","19.2","111","21","4","58"
"PINAL AMA","2009","LEWIS DELBERT R","58-112570.0001","IRRIGATION USE","ELOY","612516","D-04-10 31CDD","66.19","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","LEWIS DELBERT R","58-112570.0001","IRRIGATION USE","ELOY","612517","D-04-10 28BDB","569.22","WITHDRAWAL","GROUNDWATER","33","3","20.9","111","19","52","58"
"PINAL AMA","2009","LEWIS, DELBERT & JEWELL","58-112571.0001","IRRIGATION USE","ELOY","612518","D-05-09 22ABB","783.91","WITHDRAWAL","GROUNDWATER","32","59","37","111","24","44","58"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612531","D-05-03 12CCC","297.12","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612539","D-05-03 12CAA","478.88","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"HARQUAHALA VALLEY INA","2009","STATE OF ARIZONA","60-201104.0000","IRRIGATION USE","HARQUAHALA","612557","B-02-08 32BBA","548.71","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2009","WAYNE A TR SMITH","58-104365.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","612562","B-01-04 33BDA","29.57","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"HARQUAHALA VALLEY INA","2009","ABCDW LLC","60-201106.0016","IRRIGATION USE","HARQUAHALA","612566","B-01-08 05BCB","2294.22","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","2009","ABCDW LLC","60-201106.0017","IRRIGATION USE","HARQUAHALA","612567","B-01-08 06DAA","2710.56","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2009","SUN MP INVESTMENT PROPERTIES LLC","58-108193.0008","IRRIGATION USE","WEST SALT RIVER VALLEY","612580","B-01-01 20DAD","912","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","SUN MP INVESTMENT PROPERTIES LLC","58-108193.0008","IRRIGATION USE","WEST SALT RIVER VALLEY","612581","B-01-01 29ABA","1741","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","ROBERT M WAGNER","58-108193.0007","IRRIGATION USE","WEST SALT RIVER VALLEY","612584","B-01-01 28AAA","1417","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","ROBERT M WAGNER","58-108193.0007","IRRIGATION USE","WEST SALT RIVER VALLEY","612589","B-01-01 28BC","1088","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612606","D-04-02 14DCB","104.52","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612607","D-04-02 23ACC","168.14","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612608","D-04-02 23ADC","776","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612609","D-04-02 14DDD","847.51","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"SANTA CRUZ AMA","2009","CABOT SEDGWICK-SANTE FE RANCH","58-112967.0002","IRRIGATION USE","UPPER SANTA CRUZ","612625","D-24-15 18ABC","140","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2009","DATELAND PUBLIC SERVICE CO","91-000708.0000","SMALL COMMUNITY WATER SYSTEM","","612638","C-07-12 08D","41.57","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","","612657","B-22-16 15CCC","237","WITHDRAWAL","GROUNDWATER","35","17","2.8","113","58","27.4","91"
"NOT WITHIN ANY AMA OR INA","2009","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","","612658","B-22-16 19BAA","795","WITHDRAWAL","GROUNDWATER","35","16","58","114","1","14","91"
"NOT WITHIN ANY AMA OR INA","2009","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","","612661","B-21-17 24CDB","102","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","","612662","B-21-17 24CDD","232","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","","612663","B-21-17 24CBC","45","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","","612664","B-22-16 34CBC","158","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","","612665","B-22-16 33CDC","397","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","","612666","B-22-16 33BCD","702","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","","612667","B-22-16 27DDD","35","WITHDRAWAL","GROUNDWATER","35","15","14.5","113","57","28.2","91"
"PINAL AMA","2009","C&L INVESTMENTS","58-100811.0002","IRRIGATION USE","ELOY","612677","D-06-05 22DBC","430.14","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612678","D-07-04 14DDD","1055.91","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","EAGLE SHADOW, L.L.C.","58-110745.0003","TYPE 2 NON-IRRIGATION GFR","MARICOPA-STANFIELD","612705","D-05-03 01ADB","699.98","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612706","D-04-03 35DDD","0.69","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","612721","D-05-04 27DDD","751.93","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612727","D-09-07 14ADD","250.34","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612728","D-09-07 13DAC","752.54","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612730","D-09-08 18CDD","820.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612731","D-09-08 18DDD","1529.12","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612732","D-09-07 13DAA","887.06","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","GLOBAL WATER MANAGEMENT, LLC","56-001355.0000","LARGE MUNICIPAL PROVIDER MNPCCP","MARICOPA-STANFIELD","612737","D-04-03 14CBB","261","WITHDRAWAL","GROUNDWATER","33","4","45","112","1","45","56"
"PINAL AMA","2009","MARY A. FAUL,  TRUSTEE OF TRUST DATED 8/16/07","58-101217.0003","IRRIGATION USE","ELOY","612747","D-05-08 11CCC","494.29","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","MARY A. FAUL,  TRUSTEE OF TRUST DATED 8/16/07","58-101217.0003","IRRIGATION USE","ELOY","612748","D-05-08 11CDD","375.61","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","MARY A. FAUL,  TRUSTEE OF TRUST DATED 8/16/07","58-101217.0003","IRRIGATION USE","ELOY","612749","D-05-08 11DCD","290.78","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612751","D-10-07 08DDD","677.95","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612753","D-09-07 35DDA","763.48","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612755","D-08-08 04CCC","423.82","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612756","D-08-08 04CDA","331.12","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612757","D-08-08 09BAD","274.59","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612760","D-08-08 04DAD","785.05","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612762","D-07-06 33ADD","661.65","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","RICHARD A. WITHROW","59-580085.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","MARICOPA-STANFIELD","612767","D-06-04 25CDD","81.433","WITHDRAWAL","GROUNDWATER","32","51","54.2","111","53","11.75","59"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612768","D-07-07 05ADC","90.43","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612769","D-07-07 05ACC","62.64","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612772","D-07-07 06CCB","335.78","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","WUERTZ MARVIN W","88-000007.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","612773","D-06-08 30DAC","22.03","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","WUERTZ MARVIN W","88-000007.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","612774","D-06-08 29CBD","20.4","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","ROBERT BOYLE","88-000030.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","612775","D-06-07 02ADD","251.6","WITHDRAWAL","GROUNDWATER","32","55","51","111","35","1","88"
"PINAL AMA","2009","ROBERT BOYLE","88-000030.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","612776","D-06-07 02ADA","106.71","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","CASA GRANDE LAKES COMMUNITY ASSOCIATION","58-112521.0006","TYPE 1 GFR","ELOY","612777","D-06-06 07DAD","67.982","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","CASA GRANDE LAKES COMMUNITY ASSOCIATION","58-112521.0006","TYPE 1 GFR","ELOY","612778","D-06-06 07DDD","16.032","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","THOMAS M & FRANCES VALENTE","58-111219.0000","TYPE 2 MINERAL EXTRACT GFR","WEST SALT RIVER VALLEY","612845","A-01-02 22CBA","15.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","LOREN B CHRISTENFELD","58-160009.0001","IRRIGATION USE","UPPER SANTA CRUZ","612914","D-12-13 15CDD","2.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","CENTRAL ARIZONA WATER CONSERVATION DISTRICT","74-595202.0001","RECOVERY WELL PERMITS","","612936","D-07-08 26CDD","1320","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","612936","D-07-08 26CDD","557.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2009","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612956","B-04-02 24BCD","67.53","WITHDRAWAL","GROUNDWATER","33","40","30.39","112","25","28.79","57"
"PHOENIX AMA","2009","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612957","B-04-02 27DCD","136.32","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2009","ARIZONA-AMERICAN WATER COMPANY (SUN CITY WEST)","74-590635.0001","RECOVERY WELL PERMITS","","612959","B-04-01 21BBB","413","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2009","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","612959","B-04-01 21BBB","97.24","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2009","RECREATION CENTERS OF SUN CITY WEST INC","58-113978.0007","TYPE 2 NON-IRRIGATION GFR","MULTIPLE SUB-BASINS","612960","B-04-01 19BAA","14.69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
