"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","2004","SUNBURST FARMS IRRIGATION DIST","57-002523.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","605467","A-03-02 03CAA","1233.1","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","2004","UNIVERSITY MEDICAL CENTER","58-100216.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","605468","D-13-14 29BBD","2.744","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","MILFORD R & NORA M VARNEY","58-105970.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","605472","B-01-03 21DCB","70.03","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","MILFORD R & NORA M VARNEY","58-105970.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","605473","B-01-03 21DBC","19.73","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","MILLER PARTNERSHIP, THE","58-100089.0008","IRRIGATION USE","EAST SALT RIVER VALLEY","605482","D-02-07 33AAA","26.122","WITHDRAWAL","GROUNDWATER","33","13","10","111","38","2","58"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605486","D-08-08 19AAA","174.19","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","2004","THIM UTILITY","56-000209.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","605490","D-15-10 34DAA","8.5","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2004","DAVID P CHAISON","58-104067.0003","IRRIGATION USE","MARICOPA-STANFIELD","605497","D-06-04 14DDA","486.92","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SANTA CRUZ JOINT VENTURE","58-104069.0002","IRRIGATION USE","MARICOPA-STANFIELD","605498","D-06-04 13DCB","581.8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SANTA CRUZ JOINT VENTURE","58-104069.0002","IRRIGATION USE","MARICOPA-STANFIELD","605499","D-06-04 13DAA","432.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","THUDE, JOHN F.","58-104067.0005","IRRIGATION USE","MARICOPA-STANFIELD","605500","D-06-04 03DBA","1375.82","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","THUDE, JOHN F.","58-104067.0005","IRRIGATION USE","MARICOPA-STANFIELD","605501","D-06-04 03DDC","281.17","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","DAVID P CHAISON","58-104067.0003","IRRIGATION USE","MARICOPA-STANFIELD","605503","D-06-04 11CDA","298.06","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","DAVID P CHAISON","58-104067.0003","IRRIGATION USE","MARICOPA-STANFIELD","605504","D-06-04 10ADD","484.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","DAVID P CHAISON","58-104067.0003","IRRIGATION USE","MARICOPA-STANFIELD","605505","D-06-04 10DAB","860.06","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","DAVID P CHAISON","58-104067.0003","IRRIGATION USE","MARICOPA-STANFIELD","605506","D-06-04 10DDA","488.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","DAVID P CHAISON","58-104067.0003","IRRIGATION USE","MARICOPA-STANFIELD","605508","D-06-04 15DDD","1568.38","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","DAVID P CHAISON","58-104067.0003","IRRIGATION USE","MARICOPA-STANFIELD","605509","D-06-04 14CDD","861.61","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","DAVID P CHAISON","58-104067.0003","IRRIGATION USE","MARICOPA-STANFIELD","605510","D-06-04 14BDD","1222.29","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SANTA CRUZ JOINT VENTURE","58-104069.0002","IRRIGATION USE","MARICOPA-STANFIELD","605512","D-06-04 26ADD","219.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","THUDE, JOHN F.","58-104067.0005","IRRIGATION USE","MARICOPA-STANFIELD","605514","D-06-04 03CDD","81.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","DAVID P CHAISON","58-104067.0003","IRRIGATION USE","MARICOPA-STANFIELD","605515","D-06-04 11DDC","1171.85","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","POSTON BUTTE FARMS, INC.","58-100941.0004","IRRIGATION USE","ELOY","605529","D-04-10 21CAB","660.1","WITHDRAWAL","GROUNDWATER","33","3","56","111","19","51","58"
"PINAL AMA","2004","POSTON BUTTE FARMS, INC.","58-100941.0004","IRRIGATION USE","ELOY","605530","D-04-10 30BDD","884.71","WITHDRAWAL","GROUNDWATER","33","3","11.2","111","21","43.3","58"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605531","D-06-03 11DDD","51.65","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605535","D-07-08 18DDD","661.51","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605536","D-07-08 18ADD","503.69","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605538","D-08-07 24DDD","252.08","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605539","D-08-07 24AAD","125.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","HOLLAND FAMILY GENERAL","58-100495.0001","IRRIGATION USE","ELOY","605540","D-06-08 18ACC","99.01","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","HOLLAND FAMILY GENERAL PARTNERSHIP","58-100493.0001","TYPE 2 NON-IRRIGATION GFR","ELOY","605541","D-06-08 18DAA","618.057","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","HOLLAND FAMILY GENERAL PARTNERSHIP","58-100493.0001","TYPE 2 NON-IRRIGATION GFR","ELOY","605542","D-06-08 18DDA","508.877","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","HOLLAND FAMILY GENERAL","58-100495.0001","IRRIGATION USE","ELOY","605543","D-06-08 18DDD","47.217","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","HOLLAND FAMILY GENERAL","58-100495.0001","IRRIGATION USE","ELOY","605545","D-06-08 18CDD","515.735","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","HOLLAND FAMILY GENERAL","58-100495.0001","IRRIGATION USE","ELOY","605546","D-06-08 18CDD","795.821","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SHELHOW LTD PARTNERSHIP, L.L.P.","58-100491.0001","IRRIGATION USE","ELOY","605556","D-06-09 07CAA","815.55","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SHELHOW LTD PARTNERSHIP, L.L.P.","58-100491.0001","IRRIGATION USE","ELOY","605557","D-06-09 07CDD","43.37","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SHELHOW LTD PARTNERSHIP, L.L.P.","58-100491.0001","IRRIGATION USE","ELOY","605559","D-06-09 07CDD","1333.24","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","PATRICIA E SHAWVER","58-103056.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","605567","B-01-01 25ADD","415.31","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","PATRICIA E SHAWVER","58-103056.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","605568","B-01-01 25ADA","1098.47","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605591","D-05-03 25CDD","311.28","WITHDRAWAL","GROUNDWATER","32","57","20","112","0","17","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605624","D-07-04 17CAA","209.12","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605625","D-07-04 17AAA","1509.6","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","HERSETH FEED LOTS, INC.","58-106871.0003","IRRIGATION USE","ELOY","605629","D-06-06 24DAA","265","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2004","MCPHERSON, NELLIE","58-103980.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","605638","D-20-13 30CBC","4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","JOHN E ANDERSON","58-101246.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","605643","A-01-01 06DAA","1285","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605651","D-06-04 20BCD","638.37","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605652","D-06-04 20ADD","879.66","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","TRUSTEES OF THE J & B LIVING","58-103330.0001","IRRIGATION USE","ELOY","605671","D-06-07 22BCD","0.456","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605673","D-08-08 12DCD","1043.4","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605675","D-08-08 12DDD","399.71","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","CITY OF MESA MUNICIPAL CORP.","58-101267.0003","IRRIGATION USE","ELOY","605687","D-06-08 16BDC","698.65","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","CITY OF MESA MUNICIPAL CORP.","58-101267.0003","IRRIGATION USE","ELOY","605688","D-06-08 16BDD","317.59","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","CITY OF MESA MUNICIPAL CORP.","58-101267.0003","IRRIGATION USE","ELOY","605689","D-06-08 09CCC","477.86","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","CITY OF MESA MUNICIPAL CORP.","58-101267.0003","IRRIGATION USE","ELOY","605690","D-06-08 08DCC","476.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605691","D-09-07 19DDD","501.85","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605692","D-07-06 36CDD","18.9","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"DOUGLAS INA","2004","HOWARD O & VIRGINIA NESS","60-203236.0000","IRRIGATION USE","DOUGLAS","605696","D-21-26 28DAD","120","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2004","HOWARD O & VIRGINIA NESS","60-203236.0000","IRRIGATION USE","DOUGLAS","605697","D-21-26 28DAA","72","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2004","HOWARD O & VIRGINIA NESS","60-203236.0000","IRRIGATION USE","DOUGLAS","605698","D-21-26 25DAD","0.72","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2004","WALTON ARIZONA LLC","58-102190.0002","IRRIGATION USE","ELOY","605699","D-05-08 32CDD","259.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","WALTON ARIZONA LLC","58-102190.0002","IRRIGATION USE","ELOY","605700","D-05-08 32CDA","177.82","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2004","BERMUDA GARDENS MOBILE HOME PARK","56-000021.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","605707","D-13-13 26ACC","30.67","WITHDRAWAL","GROUNDWATER","32","16","21.069","110","59","3.823","56"
"PINAL AMA","2004","FEDERAL COMPRESS & WAREHOUSE CO INC","58-105343.0001","TYPE 2 NON-IRRIGATION GFR","ELOY","605712","D-08-08 10CCA","24.95","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SHIFLET, HAZEL W","58-150028.0000","IRRIGATION USE","ELOY","605734","D-06-08 04BDC","291.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SHIFLET, HAZEL W","58-150028.0000","IRRIGATION USE","ELOY","605736","D-06-08 04BDD","483.49","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SHIFLET, HAZEL W","58-101393.0001","IRRIGATION USE","ELOY","605737","D-06-08 04ADA","555.77","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","SHIFLET, HAZEL W","58-101393.0001","IRRIGATION USE","ELOY","605738","D-06-08 04ADD","323.45","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2004","MARGARET W. CONTRERAS","58-101874.0004","IRRIGATION USE","AVRA VALLEY","605741","D-15-12 21AAB","1.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","EPCOR (AGUA FRIA) WATER ARIZONA INC.","56-002012.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","605761","B-03-01 03BBB","594.75","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2004","CHARLES J HARDISON","58-100342.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","605763","B-01-02 22DDC","78.36","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2004","LAZY 'A' MHP","56-000129.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","605765","D-11-14 09CBB","3.3","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2004","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605783","D-08-08 25DAA","1493.71","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2004","E & V INVESTMENTS LLC","58-106751.0003","IRRIGATION USE","WEST SALT RIVER VALLEY","605785","B-01-01 22BBB","284.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","ARIZONA COUNTRY CLUB","58-100411.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","605798","A-02-04 28BDA","49.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2004","TROYER, GARY G.","58-103495.0001","IRRIGATION USE","UPPER SANTA CRUZ","605804","D-21-13 17CDC","308.48","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","HAROLD HEIDEN","58-113089.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","605808","C-01-04 01CBC","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2004","CITY OF TUCSON/TUCSON WATER","74-560621.0000","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","605818","D-15-15 19DAC","375.3","RECOVERED","CAP WATER RECOVERED","32","6","35.3","110","50","36.5","74"
"PHOENIX AMA","2004","H2O, INC.","56-002020.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","605834","D-02-08 16AAD","1123.51","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2004","H2O, INC.","56-002020.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","605835","D-02-08 16DAA","17.42","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605840","D-06-04 18CCC","2.27","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605841","D-06-04 18CCC","1330.98","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2004","ROBERT  MOSS","58-130609.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","605870","D-01-02 06BDD","40.55","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","DESERT PARK DAIRY","58-100366.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","605872","D-01-02 06BDD","14.94","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2004","ROBERT REDPATH","58-100806.0003","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","605875","D-16-14 06CCD","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605941","D-04-04 17CAD","1275.5","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605945","D-04-04 20BDC","160.2","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605946","D-04-04 20BAA","1400.67","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605947","D-04-04 20DDD","1099.48","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605948","D-04-04 20DCD","848.52","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605950","D-04-04 19DAC","1044.17","WITHDRAWAL","GROUNDWATER","33","3","47.13","111","59","0.1","57"
"PINAL AMA","2004","VSB INVESTORS, LLC","58-103616.0009","TYPE 1 GFR","MARICOPA-STANFIELD","605960","D-06-04 07CDC","360.05","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","VSB INVESTORS, LLC","59-589491.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","MARICOPA-STANFIELD","605960","D-06-04 07CDC","360.05","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605961","D-06-04 07DDC","420.71","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605962","D-06-04 07CDD","303.65","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2004","VSB INVESTORS, LLC","58-103616.0009","TYPE 1 GFR","MARICOPA-STANFIELD","605962","D-06-04 07CDD","0.17","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","VSB INVESTORS, LLC","59-589491.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","MARICOPA-STANFIELD","605962","D-06-04 07CDD","0.17","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","2004","GRAHAM, JULIA INEZ, AS","58-102347.0003","IRRIGATION USE","ELOY","606010","D-06-08 04DDD","628.83","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","GRAHAM, JULIA INEZ, AS","58-102347.0003","IRRIGATION USE","ELOY","606011","D-06-08 04DDD","438.14","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","GRAHAM, JULIA INEZ, AS","58-102347.0003","IRRIGATION USE","ELOY","606014","D-06-08 05DDD","510.69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","GRAHAM, JULIA INEZ, AS","58-102347.0003","IRRIGATION USE","ELOY","606016","D-06-08 05DCD","290.67","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","J J HEGEL","59-506570.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","EAST SALT RIVER VALLEY","606018","A-04-03 13ACA","147.68","WITHDRAWAL","GROUNDWATER","33","41","39","112","0","7","59"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","74-569302.0000","RECOVERY WELL PERMITS","","606021","B-16-02 14CDA","151.6","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","","","","","","","74"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606021","B-16-02 14CDA","1491.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606022","B-16-02 14CBA","3690.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","74-569302.0000","RECOVERY WELL PERMITS","","606022","B-16-02 14CBA","638.6","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","","","","","","","74"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","74-569302.0000","RECOVERY WELL PERMITS","","606023","B-16-02 14CCC","64.2","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","","","","","","","74"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606023","B-16-02 14CCC","1490.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606024","B-16-02 22DBA","389.1","WITHDRAWAL","GROUNDWATER","34","45","3","112","27","96","56"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","74-569302.0000","RECOVERY WELL PERMITS","","606024","B-16-02 22DBA","3.4","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","34","45","3","112","27","96","74"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606025","B-16-02 22DBD","173","WITHDRAWAL","GROUNDWATER","34","45","3","112","27","9.6","56"
"PRESCOTT AMA","2004","CITY OF PRESCOTT","74-569302.0000","RECOVERY WELL PERMITS","","606025","B-16-02 22DBD","6.1","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","34","45","3","112","27","9.6","74"
"TUCSON AMA","2004","VOYAGER WATER COMPANY","56-000221.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","606051","D-15-15 29BDD","0.46","WITHDRAWAL","GROUNDWATER","32","5","53.04","110","50","4.34","56"
"PINAL AMA","2004","JEFFERY STEVENS","58-101775.0003","TYPE 1 GFR","ELOY","606052","D-06-06 12BDB","47.82","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2004","JEFFERY STEVENS","58-101775.0003","TYPE 1 GFR","ELOY","606054","D-06-06 12BAC","5.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2004","MICHAEL KARAM","58-112021.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","606062","D-21-13 32CDC","5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2004","MICHAEL KARAM - PENDELTON PROP","58-160024.0000","IRRIGATION USE","UPPER SANTA CRUZ","606062","D-21-13 32CDC","107.03","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2004","MICHAEL KARAM","58-112022.0000","IRRIGATION USE","UPPER SANTA CRUZ","606063","D-21-13 32CDB","470.56","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2004","EPCOR","56-002035.0000","LARGE MUNICIPAL PROVIDER MNPCCP","FOUNTAIN HILLS","606071","A-05-07 32BDB","292.96","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2004","CORTESSA COMMUNITY ASSOCIATION","58-100305.0003","TYPE 1 GFR","AVRA VALLEY","606092","D-12-10 03DCA","8.84","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2004","ASARCO INCORPORATED","58-100308.0000","TYPE 2 MINERAL EXTRACT GFR","AVRA VALLEY","606093","D-12-10 29BBB","535.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2004","ASARCO INCORPORATED","58-100308.0000","TYPE 2 MINERAL EXTRACT GFR","AVRA VALLEY","606094","D-12-10 28BCC","547.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2004","ASARCO INCORPORATED","58-100308.0000","TYPE 2 MINERAL EXTRACT GFR","AVRA VALLEY","606095","D-12-10 29ACB","73.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
