"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","2003","METRO DOMESTIC WID","59-593135.0000","HYDROLOGIC TESTING PERMIT","UPPER SANTA CRUZ","590051","D-12-13 33DBB","11","WITHDRAWAL","GROUNDWATER","32","20","39.3","111","1","15.9","59"
"PHOENIX AMA","2003","SALT RIVER MATERIALS GROUP","59-572376.0002","MINERAL EXTRACTION","WEST SALT RIVER VALLEY","590059","B-04-01 24AAA","55.2","WITHDRAWAL","GROUNDWATER","33","40","51","112","18","29","59"
"TUCSON AMA","2003","AMPHITHEATHER PUBLIC SCHOOL DISTRICT","58-112278.0002","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","590163","D-13-14 30DAB","10.53","WITHDRAWAL","GROUNDWATER","32","16","13","110","56","45","58"
"PHOENIX AMA","2003","FOUNTAIN HILLS SANITARY DIST.","74-591937.0000","RECOVERY WELL PERMITS","","590193","A-03-06 14CCA","9.5","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","35","59","111","42","52","74"
"TUCSON AMA","2003","METRO DOMESTIC WID","59-593134.0000","HYDROLOGIC TESTING PERMIT","UPPER SANTA CRUZ","590332","D-12-13 16AAB","0.62","WITHDRAWAL","GROUNDWATER","32","23","42","111","0","55","59"
"TUCSON AMA","2003","CITY OF TUCSON - ENV SERVICES","59-583889.0001","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","591332","D-14-15 34DBB","81.05","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","ROBERT J LUECK","59-582089.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","RAINBOW VALLEY","591441","C-02-02 08BDA","351.46","WITHDRAWAL","GROUNDWATER","33","16","15","112","29","20","59"
"PINAL AMA","2003","CITY OF ELOY","56-001203.0000","LARGE MUNICIPAL PROVIDER ACP","ELOY","591447","D-08-08 06CCA","163.49","WITHDRAWAL","GROUNDWATER","32","45","6","111","33","56","56"
"PHOENIX AMA","2003","ROBERT J LUECK","59-550288.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","WEST SALT RIVER VALLEY","591448","C-01-02 30BCC","24.22","WITHDRAWAL","GROUNDWATER","33","18","50.2","112","30","14.8","59"
"PHOENIX AMA","2003","BEARDSLEY WATER COMPANY","56-002159.0000","SMALL MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","591679","B-05-03 29DCB","10.1","WITHDRAWAL","GROUNDWATER","33","44","30.5","112","35","38.8","56"
"PRESCOTT AMA","2003","SHERMAN PINES HOMEOWNER'S ASSOCIATION","56-003013.0000","SMALL MUNICIPAL PROVIDER","UPPER AGUA FRIA","592229","B-13-02 11CAD","2.3","WITHDRAWAL","GROUNDWATER","34","31","1.6","112","26","33","56"
"PRESCOTT AMA","2003","FAIN LAND AND CATTLE CO","58-115744.0002","TYPE 2 NON-IRRIGATION GFR","UPPER AGUA FRIA","592234","A-15-01 31DCB","54.19","WITHDRAWAL","GROUNDWATER","34","38","15","112","17","24.2","58"
"TUCSON AMA","2003","AMPHITHEATHER PUBLIC SCHOOL DISTRICT","58-112278.0002","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","592750","D-12-13 35ACD","100.46","WITHDRAWAL","GROUNDWATER","32","20","46.44","110","59","4.8","58"
"PHOENIX AMA","2003","WILLIAM A & CYNTHIA S COX","58-112447.0004","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","592751","A-04-02 12DAA","39.06","WITHDRAWAL","GROUNDWATER","33","42","14.2","112","6","1.5","58"
"TUCSON AMA","2003","MARANA HIGH SCHOOL DISTRICT #6","58-111064.0000","TYPE 2 NON-IRRIGATION GFR","AVRA VALLEY","592753","D-12-11 21DDA","48.4","WITHDRAWAL","GROUNDWATER","32","22","80.4","111","13","94.8","58"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","593391","A-01-03 11DCA","18.56","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","593396","A-01-03 11DCA","38.4","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","593397","A-01-03 11DCB","28.3","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","593398","A-01-03 11DDB","19.91","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PRESCOTT AMA","2003","FAIN LAND AND CATTLE CO","58-115744.0002","TYPE 2 NON-IRRIGATION GFR","UPPER AGUA FRIA","593406","A-15-01 31ABB","19.44","WITHDRAWAL","GROUNDWATER","34","38","35.6","112","17","50.5","58"
"PHOENIX AMA","2003","SHEA SUNBELT PLEASANT POINT, LLC","59-593410.0000","HYDROLOGIC TESTING PERMIT","WEST SALT RIVER VALLEY","593411","A-05-01 30CCC","7.3","WITHDRAWAL","GROUNDWATER","33","44","24","112","18","24","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","593662","A-01-03 11DCB","17.87","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","593665","A-01-03 11DCA","13.74","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","593667","A-01-03 11DCB","15.6","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","2003","FEENSTRA INVESTMENTS, LLC","59-594502.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","ELOY","594058","D-04-08 35DDD","239","WITHDRAWAL","GROUNDWATER","33","1","57","111","29","27","59"
"PINAL AMA","2003","SHAMROCK FARMS CO","59-594064.0000","HYDROLOGIC TESTING PERMIT","MARICOPA-STANFIELD","594065","D-06-03 23BAC","38","WITHDRAWAL","GROUNDWATER","32","53","33","112","0","44","59"
"PINAL AMA","2003","SHAMROCK FARMS","58-109250.0105","TYPE 1 GFR","MARICOPA-STANFIELD","594065","D-06-03 23BAC","469.32","WITHDRAWAL","GROUNDWATER","32","53","33","112","0","44","58"
"TUCSON AMA","2003","SAN XAVIER ROCK & MATERIAL","58-105299.0002","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","594066","D-12-12 22DBB","791.68","WITHDRAWAL","GROUNDWATER","32","22","22.92","111","6","19.26","58"
"PHOENIX AMA","2003","JOHNSON UTILITIES - PHOENIX","56-002346.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UNKNOWN","594071","D-03-09 17DCC","1.9","WITHDRAWAL","GROUNDWATER","33","9","44","111","26","43.3","56"
"TUCSON AMA","2003","MDWID HUB SYSTEM","56-000244.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","594075","D-13-15 28AAA","103.3","WITHDRAWAL","GROUNDWATER","32","16","43.8","110","48","31.86","56"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","594169","A-01-03 11DDB","8.36","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","594172","A-01-03 11DCD","45.63","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","594173","A-01-03 11DCD","22.5","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","594174","A-01-03 11DDD","22.82","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","594175","A-01-03 11DCA","31.48","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","2003","JEFFREY A. & LUANN MARTINEZ","59-575569.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","ELOY","594511","D-05-07 12CCA","41","WITHDRAWAL","GROUNDWATER","32","59","54","111","35","51","59"
"PINAL AMA","2003","JEFFREY A. & LUANN MARTINEZ","58-107817.0006","TYPE 1 GFR","ELOY","594511","D-05-07 12CCA","13","WITHDRAWAL","GROUNDWATER","32","59","54","111","35","51","58"
"TUCSON AMA","2003","SANDARIO WATER COMPANY","56-000193.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","594513","D-14-11 04ADB","17.82","WITHDRAWAL","GROUNDWATER","32","14","40.92","111","13","13.44","56"
"NOT WITHIN ANY AMA OR INA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","594799","C-06-06 08ADC","30.05","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PRESCOTT AMA","2003","TOWN OF CHINO VALLEY","56-003022.0001","SMALL MUNICIPAL PROVIDER","LITTLE CHINO","595220","B-16-02 22ABD","21.52","WITHDRAWAL","GROUNDWATER","34","45","23.6","112","27","7.3","56"
"PRESCOTT AMA","2003","PRESCOTT VALLEY WATER DIST","59-595233.0000","HYDROLOGIC TESTING PERMIT","UPPER AGUA FRIA","595234","B-14-01 01BAD","3.34","WITHDRAWAL","GROUNDWATER","34","37","36.9","112","18","57.8","59"
"PHOENIX AMA","2003","DMB White Tank, LLC, an Arizona limited liability company, a","59-595266.0000","HYDROLOGIC TESTING PERMIT","WEST SALT RIVER VALLEY","595267","B-02-02 27AAD","10","WITHDRAWAL","GROUNDWATER","33","29","26.9","112","26","39.5","59"
"TUCSON AMA","2003","ANAM INC.","59-595277.0000","HYDROLOGIC TESTING PERMIT","UPPER SANTA CRUZ","595278","D-08-13 27DDD","1.75","WITHDRAWAL","GROUNDWATER","32","42","1","110","58","55","59"
"PHOENIX AMA","2003","CITY OF PHOENIX","59-586177.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","597538","A-01-03 13CDA","31.48","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2003","BUCKEYE LAND MANAGEMENT","59-598654.0000","HYDROLOGIC TESTING PERMIT","WEST SALT RIVER VALLEY","598655","B-01-03 13BAA","5.4","WITHDRAWAL","GROUNDWATER","33","26","7.2","112","30","47.7","59"
"PHOENIX AMA","2003","STARDUST DEVELOPMENT, INC","59-599467.0000","HYDROLOGIC TESTING PERMIT","HASSAYAMPA","599468","B-02-05 35CDD","9.85","WITHDRAWAL","GROUNDWATER","33","29","36.7","112","41","15.4","59"
"PHOENIX AMA","2003","CITY OF CHANDLER","59-599995.0000","HYDROLOGIC TESTING PERMIT","EAST SALT RIVER VALLEY","599996","D-02-05 10ACB","9.2","WITHDRAWAL","GROUNDWATER","33","16","19","111","49","57.1","59"
"PHOENIX AMA","2003","CITY OF CHANDLER","59-599997.0000","HYDROLOGIC TESTING PERMIT","EAST SALT RIVER VALLEY","599998","D-02-05 10ABB","9.8","WITHDRAWAL","GROUNDWATER","33","16","33.4","111","49","57.1","59"
"PHOENIX AMA","2003","","58-104162.0000","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","600009","D-02-05 06CAB","62.12","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","CITY OF BUCKEYE","56-002006.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","600016","B-01-05 14ABB","620.54","WITHDRAWAL","GROUNDWATER","33","26","3","112","43","53","56"
"DOUGLAS INA","2003","CURRY FAMILY TRUST","60-203076.0000","NON-IRRIGATION USE","DOUGLAS","600086","D-22-26 22CCB","10","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2003","GARY F. & JOANNE M. BARTER","58-100410.0003","TYPE 1 GFR","ELOY","600104","D-06-07 36BBA","128.634","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2003","LOREN CALHOUN","60-203173.0001","NON-IRRIGATION USE","DOUGLAS","600113","D-21-26 35A","2","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2003","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","600115","A-05-04 33DCD","516.68","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2003","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","600116","A-05-04 34DCD","111.15","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","2003","HOWARD, JOHN & DOROTHY","60-203462.0001","IRRIGATION USE","DOUGLAS","600119","D-20-26 34ABD","4.12","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2003","CITY OF BUCKEYE","56-002006.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","600237","B-01-03 14AAB","62.21","WITHDRAWAL","GROUNDWATER","33","26","2.4","112","31","30.29","56"
"TUCSON AMA","2003","SILVER CHOLLA PARK","56-000198.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","600238","D-13-13 15CCD","17","WITHDRAWAL","GROUNDWATER","32","17","50.8","111","0","32.2","56"
"TUCSON AMA","2003","ARIZONA BOARD OF REGENTS","58-104806.0003","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","600293","D-15-15 28ACD","195","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","GRAE VERLIN","56-000323.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","600303","D-14-15 35ADD","32.34","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","2003","PAUL M. PALMER","60-203079.0002","IRRIGATION USE","DOUGLAS","600304","D-19-26 01BDD","7","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","2003","ROMAN CATHOLIC CHURCH","58-108518.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","600329","D-14-15 22BB","28.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","ROMAN CATHOLIC CHURCH","58-108518.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","600330","D-14-15 22BB","5.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","GLORIA SPEAR","58-111351.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","600345","D-13-15 34C","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","TUCSON MEDICAL CENTER","58-100141.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","600347","D-13-14 35DC","98.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","TUCSON MEDICAL CENTER","58-100141.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","600348","D-13-14 35DC","112.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","TUCSON MEDICAL CENTER","58-100141.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","600349","D-13-14 35DC","140.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","QUEEN CREEK WATER DEPARTMENT","56-002032.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","600449","D-02-07 26BDD","47.27","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2003","HASTINGS FARMS LP","58-110261.0004","IRRIGATION USE","EAST SALT RIVER VALLEY","600449","D-02-07 26BDD","269.225","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","MCDOWELL WATER CO","56-002250.0000","LARGE UNTREATED PROVIDER","EAST SALT RIVER VALLEY","600523","A-02-04 14CB","155.14","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2003","RIGGINS-PINAL LP","58-100116.0004","IRRIGATION USE","ELOY","600577","D-04-09 31BAA","403.41","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2003","RIGGINS-PINAL LP","58-100116.0004","IRRIGATION USE","ELOY","600578","D-04-09 31DCA","806.71","WITHDRAWAL","GROUNDWATER","33","2","3.1","111","27","38.41","58"
"PINAL AMA","2003","RIGGINS-PINAL LP","58-100116.0004","IRRIGATION USE","ELOY","600579","D-04-09 31BBA","845.18","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2003","BINNEY GEORGE A","58-100085.0000","IRRIGATION USE","UPPER SANTA CRUZ","600636","D-21-13 29CCC","125.53","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2003","BINNEY GEORGE A","58-100085.0000","IRRIGATION USE","UPPER SANTA CRUZ","600637","D-21-13 29CCC","63.98","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2003","BINNEY GEORGE A","58-100085.0000","IRRIGATION USE","UPPER SANTA CRUZ","600639","D-21-13 29CCD","0.53","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","AZ STATE SCH FOR DEAF & BLIND","58-114028.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","600785","D-14-13 02CCD","14.3","WITHDRAWAL","GROUNDWATER","32","14","9.82","110","59","23.6","58"
"PRESCOTT AMA","2003","GRANITE OAKS WATER USERS ASSOC","56-003020.0000","SMALL MUNICIPAL PROVIDER","LITTLE CHINO","601103","B-15-02 30ADB","84.44","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"SANTA CRUZ AMA","2003","HUNTOON ANN H.","58-100103.0000","IRRIGATION USE","UPPER SANTA CRUZ","601549","D-21-13 20AB","137.73","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2003","HUNTOON ANN H.","58-100103.0000","IRRIGATION USE","UPPER SANTA CRUZ","601550","D-21-13 20AB","2.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","SOUTHWEST LOOP 59TH AVENUE PROPERTY","58-100155.0004","IRRIGATION USE","WEST SALT RIVER VALLEY","601559","D-01-02 06A","386.16","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","SOUTHWEST LOOP 59TH AVENUE PROPERTY","58-100155.0004","IRRIGATION USE","WEST SALT RIVER VALLEY","601560","D-01-02 05BAC","812.54","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","STRUTHERS BURTON A","58-103372.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","601592","D-13-14 28CCA","10","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","CONTINENTAL SCHOOL DISTRICT 39","58-109030.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","601769","D-18-14 19CCD","3.88","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","SPERRY CORPORATION","58-100118.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","601812","A-04-02 23CAB","4.8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"JOSEPH CITY INA","2003","B & C UNITED ENERGIES","60-200002.0001","IRRIGATION USE","JOSEPH CITY","601836","A-17-19 12AAD","79.58","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","2003","B & C UNITED ENERGIES","60-200002.0001","IRRIGATION USE","JOSEPH CITY","601837","A-17-19 12ABB","62.27","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2003","J.O. COMBS UNIFIED SCHOOL DISTRICT NO 44","58-107984.0000","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","601852","D-02-08 32BBB","12.19","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","FLOWING WELLS PUB SCH DIST #8","58-106433.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","601883","D-13-13 05BDD","10.75","WITHDRAWAL","GROUNDWATER","32","19","55","111","2","20.4","58"
"PHOENIX AMA","2003","HURON LLC","58-112027.0005","IRRIGATION USE","WEST SALT RIVER VALLEY","601889","B-03-01 32CBA","130.49","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","F-16 LLC","58-112024.0006","IRRIGATION USE","WEST SALT RIVER VALLEY","601890","B-02-01 03BAB","90.13","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","PALM VISTA ESTATES","56-000017.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","601903","D-13-13 17AAD","37.91","WITHDRAWAL","GROUNDWATER","32","18","18.2","111","1","45.4","56"
"TUCSON AMA","2003","HOOGERWERF ROGER L","58-108516.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","601910","D-17-14 22DDB","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2003","WELLS ROBERT C","58-111730.0000","IRRIGATION USE","ELOY","601913","D-06-06 29CAC","279.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2003","VALLE VERDE DEL NORTE WTR COOP","56-000227.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","602019","D-17-13 26A","76.91","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2003","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","602445","D-07-08 04DDC","690.21","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2003","NATIONAL GOLF PROPERTIES","58-113322.0005","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","602505","D-01-04 20BBB","746.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","NATIONAL GOLF PROPERTIES","58-113322.0005","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","602506","D-01-04 18DBB","663.82","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","GOODYEAR INVESTORS LLC","58-100018.0003","IRRIGATION USE","WEST SALT RIVER VALLEY","602598","B-02-01 32AAB","24.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","ARLINGTON VALLEY LLC","58-101121.0013","TYPE 1 GFR","HASSAYAMPA","602601","C-01-06 21BCB","62","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","GOODYEAR INVESTORS LLC","58-100018.0003","IRRIGATION USE","WEST SALT RIVER VALLEY","602605","B-02-01 32ACB","199.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2003","SERMAR ENTERPRISES, INC","60-203501.0001","IRRIGATION USE","DOUGLAS","602610","D-20-26 15BBB","5.3","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2003","JOHN FOSTER TURF OF ARIZONA, LLC","58-100043.0002","IRRIGATION USE","ELOY","602693","D-09-07 28ACC","798.174","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2003","JOHN FOSTER TURF OF ARIZONA, LLC","58-100043.0002","IRRIGATION USE","ELOY","602695","D-09-07 21CDC","656.852","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2003","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","602696","D-07-08 19CDD","546.11","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2003","UNITED METRO MATERIALS INC","58-150109.0004","TYPE 2 MINERAL EXTRACT GFR","MARICOPA-STANFIELD","602702","D-06-05 35BAD","480.43","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2003","ETHINGTON CHESTER H","58-100095.0000","IRRIGATION USE","ELOY","602703","D-06-05 27DAA","362","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2003","ARIZONA GAME AND FISH","60-203379.0003","IRRIGATION USE","DOUGLAS","602705","D-22-26 04BBB","4.13","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PRESCOTT AMA","2003","CHRISTOPHER F. HOULT","58-106251.0000","IRRIGATION USE","LITTLE CHINO","602747","B-16-02 11BCC","71","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2003","CENTRAL ARIZONA COLLEGE","56-001314.0000","SMALL MUNICIPAL PROVIDER","ELOY","602748","D-05-07 28BDA","184.77","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2003","ANY TRAVEL INC, AN AZ CORP.","58-100441.0003","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","602755","D-14-15 06CCC","0.57","WITHDRAWAL","GROUNDWATER","32","14","14.29","110","51","22.47","58"
"PHOENIX AMA","2003","PINNACLE PEAK COUNTRY CLUB INC","58-101689.0004","TYPE 2 NON-IRRIGATION GFR","MULTIPLE SUB-BASINS","602769","A-04-04 13CCC","419","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","AVONDALE ELEMENTARY SCHOOL DISTRICT #44","58-101728.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","602774","B-01-01 10BDA","118.55","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","SOSSAMAN LAND CO","58-110238.0001","IRRIGATION USE","EAST SALT RIVER VALLEY","602786","D-02-07 18D","39","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2003","SOSSAMAN LAND CO","58-110238.0001","IRRIGATION USE","EAST SALT RIVER VALLEY","602787","D-02-07 19A","198","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2003","ARIZONA GAME AND FISH","60-203379.0003","IRRIGATION USE","DOUGLAS","602797","D-21-26 32ACD","37.4","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2003","ELAINE FARMS","58-100325.0000","IRRIGATION USE","ELOY","602811","D-06-06 09DAD","544.93","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2003","ELAINE FARMS","58-100325.0000","IRRIGATION USE","ELOY","602812","D-06-06 08DDD","864.79","WITHDRAWAL","GROUNDWATER","","","","","","","58"
